199.605461,1.700313
246.526751,1.680109
284.477767,1.663693
337.955898,1.645065
358.312025,1.637803
410.066257,1.622960
472.862228,1.607167
504.950821,1.600532
557.743226,1.593576
632.964771,1.586296
700.251000,1.582174
