198.139468,1.473184
237.817002,1.459923
259.898338,1.452345
309.927957,1.439395
364.099552,1.429599
409.301111,1.424222
470.376637,1.421363
504.537647,1.420091
559.746345,1.415342
614.265149,1.411223
700.185273,1.408042
